1,10796,0,8981,1806,12797,9829,9,844
2,10994,0,5670,4501,16458,9516,823,11262
3,10761,0,3602,5474,17209,9967,1685,17657
4,10837,0,3103,5406,17122,9923,2328,24519
5,10647,0,2591,5438,16798,9886,2618,28974
6,10804,0,2495,5426,17051,9667,2883,32794
7,10742,0,2248,5402,17502,9654,3092,37821
8,10878,0,2207,5463,18050,9775,3208,41098
9,10835,0,1953,5517,18060,9690,3365,46689
10,10780,0,1896,5486,18146,9954,3398,50156
11,10690,0,1793,5357,18377,9944,3540,52913
12,10716,0,1871,5390,19273,9723,3455,58135
13,10896,0,1668,5528,19762,9769,3700,60892
14,10780,0,1620,5460,19281,9938,3700,65005
15,10819,0,1602,5352,19483,9593,3865,67148
16,10805,0,1579,5507,20093,9939,3719,69999
17,10945,0,1470,5582,20227,9753,3893,72454
18,10757,0,1465,5486,20254,9498,3806,77144
19,10824,0,1479,5492,20372,9755,3853,79387
20,10954,0,1416,5486,20569,9866,4052,81042
21,10893,0,1391,5448,20706,9742,4054,84167
22,10903,0,1360,5505,20761,9782,4038,87684
23,10882,0,1365,5434,21382,9666,4083,90239
24,10847,0,1334,5505,20708,9941,4008,91871
25,10681,0,1301,5388,20940,9645,3992,95216
26,10728,0,1300,5414,21570,9576,4014,98605
27,10887,0,1263,5552,21505,9753,4072,99718
28,10920,0,1341,5436,21758,9891,4143,99504
29,10757,0,1341,5295,22019,9988,4121,99785
30,10799,0,1370,5418,21913,9947,4011,99257
31,10676,0,1321,5346,22153,9268,4009,99787
32,10869,0,1257,5563,22286,9884,4049,99578
33,10773,0,1257,5447,22244,9998,4069,99219
34,10983,0,1327,5499,22808,9986,4157,99379
35,11004,0,1334,5540,23096,9469,4130,99817
36,10947,0,1297,5607,22445,9926,4043,99789
37,10716,0,1264,5377,22606,9715,4075,99895
38,10811,0,1318,5535,22785,9720,3958,99556
39,10891,0,1314,5525,23594,9717,4052,99603
40,10898,0,1300,5371,23622,9467,4227,99707
41,10905,0,1298,5511,23567,9564,4096,99884
42,10745,0,1322,5301,23712,9948,4122,99316
43,10920,0,1365,5331,23552,9871,4224,99838
44,10847,0,1366,5410,23828,9674,4071,99770
45,10921,0,1392,5437,24137,9731,4092,99782
46,10739,0,1310,5357,24303,9853,4072,99439
47,10715,0,1295,5335,24207,9628,4085,99664
48,10780,0,1259,5411,24604,9889,4110,99566
49,10798,0,1320,5535,25090,9966,3943,99575
50,10931,0,1358,5558,25046,9913,4015,99331
51,10868,0,1331,5512,24934,9986,4025,99378
52,10983,0,1358,5487,25248,9882,4138,99897
