1,10796,0,8962,1833,12609,9978,1,0
2,10994,0,5642,4562,16418,9590,790,10014
3,10761,0,3554,5493,17192,9699,1714,16119
4,10837,0,3105,5403,17076,9740,2329,22327
5,10647,0,2625,5467,16791,9575,2555,30206
6,10804,0,2466,5526,17400,9918,2812,34085
7,10742,0,2252,5487,17504,9974,3003,38516
8,10878,0,2229,5441,17987,9990,3208,42835
9,10835,0,2061,5440,18139,9441,3334,46880
10,10780,0,2047,5532,18202,9872,3201,49497
11,10690,0,1967,5412,18407,9801,3311,49954
12,10716,0,2084,5411,19500,9853,3221,49859
13,10896,0,1985,5544,19870,9871,3367,49971
14,10780,0,2000,5414,19745,9741,3366,49693
15,10819,0,1998,5453,19822,9494,3368,49557
16,10805,0,2069,5406,20224,9639,3330,49905
17,10945,0,2032,5554,20414,9879,3359,49619
18,10757,0,2020,5458,20330,9906,3279,49905
19,10824,0,2031,5457,20700,9757,3336,49802
20,10954,0,2039,5595,20897,9653,3320,49697
21,10893,0,2008,5610,20866,9843,3275,49629
22,10903,0,2088,5525,21220,9962,3290,49371
23,10882,0,2096,5539,21569,9798,3247,49531
24,10847,0,2092,5547,21439,9718,3208,49852
25,10681,0,2063,5328,21330,9721,3290,49923
26,10728,0,2074,5299,21807,9739,3355,49929
27,10887,0,2001,5550,22116,9733,3336,49637
28,10920,0,2141,5405,22165,9891,3374,49644
29,10757,0,2096,5326,22344,9849,3335,49807
30,10799,0,2057,5409,22269,9787,3333,49843
31,10676,0,2059,5337,22377,9903,3280,49618
32,10869,0,2005,5469,23056,9586,3395,49742
33,10773,0,1975,5418,22721,9771,3380,49883
34,10983,0,2090,5558,23177,9709,3335,49835
35,11004,0,2132,5582,23730,9581,3290,49867
36,10947,0,2035,5581,23422,9982,3331,49149
37,10716,0,1981,5438,23197,9592,3297,49739
38,10811,0,2081,5440,23229,9923,3290,49553
39,10891,0,2066,5494,23896,9996,3331,49725
40,10898,0,2144,5430,23972,9561,3324,49485
41,10905,0,2068,5490,24080,9767,3347,49649
42,10745,0,2064,5358,24161,9586,3323,49805
43,10920,0,2084,5430,24266,9979,3406,49717
44,10847,0,2032,5412,24152,9845,3403,49902
45,10921,0,2132,5455,24404,9961,3334,49888
46,10741,0,2049,5426,24676,9766,3266,49894
47,10713,0,2076,5318,24621,9763,3319,49944
48,10780,0,1988,5414,24878,9750,3378,49529
49,10798,0,2052,5416,25445,9726,3330,49554
50,10931,0,2092,5466,25243,9863,3373,49541
51,10868,0,2109,5477,25323,9845,3282,49886
52,10983,0,2078,5541,25938,9585,3364,49837
53,10819,0,2054,5450,25728,9960,3315,49228
54,10877,0,2024,5573,25566,9582,3280,49898
55,11071,0,2077,5629,26492,9653,3365,49802
56,10935,0,2040,5528,26078,9806,3367,49733
57,10962,0,2102,5532,26369,9710,3328,49462
58,10701,0,2077,5397,26069,9815,3227,49623
59,10822,0,2063,5459,26258,9787,3300,49999
60,10797,0,2045,5452,26373,9766,3300,49577
61,9824,0,2065,4932,25931,9834,2827,49728
62,9909,0,1921,5162,25528,9891,2826,49692
63,9807,0,1896,5073,25206,9978,2838,49438
64,9795,0,1772,5122,25353,9301,2901,49925
65,10142,0,1839,5331,25741,9333,2972,49707
66,9695,0,1689,5129,25250,9753,2877,49318
67,9775,0,1700,5140,25089,9725,2935,49538
68,10037,0,1629,5333,25171,9800,3075,49794
69,9851,0,1691,5097,25209,9499,3063,49732
70,9987,0,1656,5213,25052,9898,3118,49765
71,9876,0,1525,5149,24872,9520,3202,49570
72,9991,0,1650,5298,25449,9655,3043,49425
73,9769,0,1517,5147,25207,9807,3105,49851
74,9770,0,1628,5122,25085,9661,3020,49461
75,9846,0,1594,5186,25165,9799,3066,49908
76,9762,0,1550,5144,25013,9922,3068,49299
77,9802,0,1598,5127,24923,9975,3077,49322
78,9895,0,1565,5226,24622,9838,3104,49791
79,9807,0,1494,5237,25459,9734,3076,49682
80,9930,0,1660,5216,25613,9912,3054,49653
81,10200,0,1578,5366,26005,9583,3256,49873
82,9949,0,1564,5290,25827,9910,3095,49739
83,9822,0,1499,5208,25759,9655,3115,49986
84,9837,0,1606,5181,25769,9820,3050,49577
85,9958,0,1575,5200,25699,9615,3183,49893
86,9885,0,1556,5177,25939,9960,3152,49781
87,9681,0,1530,5060,25556,9830,3091,49534
88,9930,0,1615,5108,25971,9352,3207,49952
89,9832,0,1606,5186,26137,9732,3040,49770
90,9951,0,1595,5167,25710,9904,3189,49519
91,9836,0,1600,5056,25974,9587,3180,49921
92,9929,0,1590,5195,26070,9920,3144,49508
93,9897,0,1605,5158,26159,9843,3134,49941
94,9709,0,1539,5066,25956,9496,3104,49832
95,9957,0,1563,5249,26303,9814,3145,49664
96,9861,0,1576,5215,26357,9813,3070,49508
97,9713,0,1534,5117,26243,9635,3062,49752
98,9770,0,1538,5094,26231,9892,3138,49966
99,9773,0,1514,5194,26322,9858,3065,49666
100,9821,0,1573,5167,26531,9783,3081,49668
101,9960,0,1625,5092,26803,9778,3243,49584
102,9999,0,1595,5207,27261,9919,3197,49006
103,9941,0,1582,5240,26721,9599,3119,49800
104,9813,0,1611,5071,26479,9820,3131,49894
105,9818,0,1550,5180,27122,9920,3088,49439
106,9873,0,1564,5114,26790,9584,3195,49898
107,10062,0,1647,5182,27311,9651,3233,49831
108,9860,0,1579,5148,27029,9542,3133,49956
109,9838,0,1517,5205,26802,9953,3116,49701
110,9815,0,1580,5057,26919,9929,3178,49708
111,9905,0,1587,5175,27135,9671,3143,49700
112,9942,0,1570,5237,27488,9581,3135,49730
113,9972,0,1613,5199,27149,9667,3160,49855
114,9866,0,1538,5177,27096,9724,3151,49604
115,9914,0,1551,5251,27145,9663,3112,49800
116,9809,0,1556,5231,27057,9800,3022,49550
117,9841,0,1519,5230,26792,9527,3092,49988
118,9853,0,1572,5209,27411,9368,3072,49847
119,9864,0,1631,5088,27209,9999,3145,49594
120,9941,0,1650,5091,27337,9546,3200,49846
121,9452,0,1616,5152,27063,9697,2684,49876
122,9426,0,1501,5214,26952,9932,2711,49840
123,9460,0,1560,5305,27135,9457,2595,49987
124,9515,0,1530,5349,27433,9716,2636,49941
125,9454,0,1525,5188,27314,9676,2741,49768
126,9376,0,1381,5257,26897,9912,2738,49948
127,9415,0,1507,5276,27088,9457,2632,49566
128,9609,0,1570,5290,27232,9350,2749,49780
129,9575,0,1534,5243,27244,9817,2798,49646
130,9348,0,1393,5227,27067,9900,2728,49747
131,9356,0,1357,5224,26811,9785,2775,49675
132,9450,0,1447,5216,27283,9765,2787,49489
133,9421,0,1418,5312,27010,9659,2691,49581
134,9480,0,1403,5257,27005,9975,2820,49732
135,9372,0,1431,5194,27009,9995,2747,49363
136,9532,0,1402,5285,27121,9856,2845,49664
137,9641,0,1494,5343,27562,9846,2804,49616
138,9409,0,1358,5249,27201,9676,2802,49973
139,9667,0,1445,5285,27502,9955,2937,49337
140,9387,0,1393,5182,27358,9783,2812,49915
141,9435,0,1376,5246,27127,9679,2813,49634
142,9492,0,1400,5207,27358,9799,2885,49673
143,9529,0,1391,5198,27118,9625,2940,49882
144,9642,0,1407,5417,27484,9936,2818,49784
145,9363,0,1405,5218,27219,9975,2740,49617
146,9511,0,1333,5445,27228,9824,2733,49806
147,9617,0,1435,5309,27485,9932,2873,49421
148,9441,0,1366,5265,27307,9908,2810,49555
149,9589,0,1434,5317,27295,9937,2838,49653
150,9517,0,1354,5276,27307,9836,2887,49821
151,9498,0,1418,5334,27377,9879,2746,49884
152,9596,0,1414,5305,27280,9753,2877,49974
153,9565,0,1471,5294,27829,9614,2800,49701
154,9477,0,1423,5198,27468,9837,2856,49669
155,9494,0,1386,5265,27459,9641,2843,49652
156,9566,0,1382,5343,27515,9752,2841,49625
157,9422,0,1383,5204,27429,9968,2835,49546
158,9473,0,1401,5227,27482,9557,2845,49595
159,9549,0,1413,5222,27088,9830,2914,49911
160,9505,0,1409,5208,27247,9719,2888,49461
161,9421,0,1353,5210,26788,9924,2858,49548
162,9645,0,1489,5260,26949,9993,2896,49575
163,9485,0,1358,5270,27050,9533,2857,49751
164,9414,0,1341,5182,26938,9698,2891,49704
165,9494,0,1391,5247,27178,9746,2856,49751
166,9480,0,1443,5204,26966,9333,2833,49689
167,9515,0,1359,5216,27013,9992,2940,49577
168,9451,0,1396,5235,27062,9648,2820,49817
169,9558,0,1427,5200,27303,9855,2931,49434
170,9536,0,1448,5250,27346,9631,2838,49869
171,9317,0,1408,5125,26797,9783,2784,49536
172,9557,0,1347,5289,26764,9260,2921,49681
173,9200,0,1341,5110,26524,9827,2749,49478
174,9390,0,1398,5240,26688,9716,2752,49996
175,9474,0,1371,5208,26872,9490,2895,49970
176,9420,0,1412,5197,26992,9571,2811,49762
177,9442,0,1455,5255,27071,9929,2732,49541
178,9424,0,1394,5202,26685,9673,2828,49999
179,9549,0,1449,5252,26723,9838,2848,49919
180,9581,0,1455,5172,26556,9726,2954,49578
181,9804,0,1575,5436,26806,9703,2793,49745
182,9676,0,1460,5490,26039,9834,2726,49806
183,9764,0,1461,5458,26412,9405,2845,49643
184,9782,0,1467,5550,26542,9487,2765,49864
185,9950,0,1459,5632,26354,9801,2859,49656
186,9753,0,1404,5505,26506,9508,2844,49879
187,9651,0,1375,5447,26161,9401,2829,49822
188,9754,0,1425,5492,26237,9743,2837,49612
189,9648,0,1328,5427,26049,9706,2893,49846
190,9798,0,1403,5482,25736,9826,2913,49517
191,9835,0,1406,5454,26073,9740,2975,49974
192,9702,0,1346,5444,25981,9623,2912,49652
193,9716,0,1356,5449,25700,9801,2911,49717
194,9731,0,1380,5390,26133,9809,2961,49239
195,9820,0,1381,5577,25907,9908,2862,49784
196,9572,0,1292,5395,25842,9885,2885,49428
197,9859,0,1350,5682,25871,9583,2827,49634
198,9717,0,1395,5409,25819,9371,2913,49773
199,9750,0,1333,5608,25817,9662,2809,49911
200,9814,0,1348,5518,25850,9625,2948,49824
201,9604,0,1339,5423,25926,9898,2842,49698
202,9683,0,1357,5461,26042,9438,2865,49555
203,9857,0,1447,5547,25794,9781,2863,49525
