1,10796,0,8991,1801,12905,9295,4,1094
2,10994,0,5628,4556,16345,9622,810,10989
3,10761,0,3595,5478,17326,9774,1688,18603
4,10837,0,3069,5403,17189,9720,2365,25504
5,10647,0,2592,5390,16707,9832,2665,32969
6,10804,0,2464,5561,17188,9633,2779,40291
7,10742,0,2314,5431,17592,9838,2997,44000
8,10878,0,2241,5394,18147,9549,3243,48617
9,10835,0,2013,5513,18260,9443,3309,53177
10,10780,0,1891,5543,18253,9752,3346,57529
11,10690,0,1818,5407,18238,9933,3465,60422
12,10716,0,1800,5436,19421,9898,3480,63475
13,10896,0,1669,5561,19873,9903,3666,66214
14,10780,0,1656,5440,19537,9670,3684,69427
15,10819,0,1613,5485,19584,9706,3721,72321
16,10805,0,1546,5442,19964,9768,3817,74759
17,10945,0,1520,5581,20247,9666,3844,75893
18,10757,0,1453,5388,19928,9828,3916,81701
19,10824,0,1413,5468,20302,9875,3943,84019
20,10954,0,1380,5546,20442,9821,4028,86493
21,10893,0,1371,5504,20826,9806,4018,87729
22,10903,0,1324,5529,20762,9969,4050,92661
23,10882,0,1380,5498,20923,9939,4004,96443
24,10847,0,1320,5479,20915,9702,4048,100431
25,10681,0,1251,5367,20830,9740,4063,104213
26,10728,0,1217,5377,21512,9727,4134,106546
27,10887,0,1226,5570,21720,9746,4091,108439
28,10920,0,1273,5433,21637,9609,4214,113339
29,10757,0,1219,5318,22285,9076,4220,115487
30,10799,0,1130,5440,21893,9383,4229,119412
31,10676,0,1176,5287,21922,9643,4213,122206
32,10869,0,1138,5473,22330,9298,4258,124126
33,10773,0,1060,5531,22227,9956,4182,125301
34,10983,0,1149,5570,22846,9789,4264,127123
35,11004,0,1092,5561,23095,9683,4351,130131
36,10947,0,1082,5623,23044,9595,4242,133857
37,10716,0,967,5393,22492,9426,4356,137753
38,10811,0,1072,5422,22648,9523,4317,140354
39,10891,0,1033,5502,23265,9723,4356,140904
40,10898,0,1034,5400,23528,9703,4464,143193
41,10905,0,989,5501,23411,9932,4415,145420
42,10745,0,1006,5372,23566,9828,4367,147475
43,10920,0,1013,5493,23694,9993,4414,149848
44,10847,0,1002,5516,23604,9899,4329,152253
45,10921,0,1073,5422,23708,9853,4426,154697
46,10741,0,959,5416,24269,9686,4366,156234
47,10713,0,929,5376,23562,9972,4408,158288
48,10780,0,924,5478,24405,9658,4378,160314
49,10798,0,945,5494,24743,9895,4359,162347
50,10931,0,941,5428,24712,9365,4562,164853
51,10868,0,928,5491,24634,9796,4449,165696
52,10983,0,909,5504,25035,9574,4570,167635
53,10819,0,897,5425,25257,9510,4497,169275
54,10877,0,935,5481,24950,9478,4461,171594
55,11071,0,897,5664,25791,9644,4510,171135
56,10935,0,835,5515,25645,9507,4585,173525
57,10962,0,905,5576,25605,9868,4481,175674
58,10701,0,875,5415,25626,9523,4411,179199
59,10822,0,851,5471,25666,9859,4500,180451
60,10797,0,837,5491,25679,9607,4469,182255
61,9824,0,921,4856,25419,9236,4047,184967
62,9909,0,825,5239,24896,9689,3845,187012
