1,10796,0,8973,1822,12748,9753,1,0
2,10994,0,5847,4499,16547,9945,648,8273
3,10761,0,3940,5410,17516,9798,1411,16694
4,10837,0,3555,5424,17680,9232,1858,21192
5,10647,0,3140,5409,17127,9971,2098,26029
6,10804,0,3083,5381,17959,9853,2340,32000
7,10742,0,2868,5431,17974,9738,2443,35027
8,10878,0,2879,5439,18732,9753,2560,39651
9,10835,0,2777,5331,18845,9991,2727,43321
10,10780,0,2632,5426,19016,9976,2722,45685
11,10690,0,2515,5415,19144,9651,2760,47976
12,10716,0,2518,5339,19976,9764,2859,51383
13,10896,0,2431,5508,20623,9713,2957,55584
14,10780,0,2418,5355,20356,9938,3007,56679
15,10819,0,2487,5323,20286,9893,3009,59202
16,10805,0,2367,5446,20958,9490,2992,62148
17,10945,0,2281,5556,21056,9580,3108,64041
18,10757,0,2333,5416,21127,9465,3008,67558
19,10824,0,2323,5423,21229,9518,3078,68842
20,10954,0,2282,5536,21711,9721,3136,71676
21,10893,0,2244,5387,21610,9929,3262,74310
22,10903,0,2221,5413,21623,9965,3269,76880
23,10882,0,2245,5413,22135,9550,3224,79864
24,10847,0,2224,5423,21836,9401,3200,80782
25,10681,0,2239,5237,21996,9558,3205,80855
26,10728,0,2174,5286,22468,9932,3268,83451
27,10887,0,2170,5486,22731,9692,3231,83945
28,10920,0,2249,5368,22846,9665,3303,85653
29,10757,0,2129,5264,22947,9932,3364,88266
30,10799,0,2098,5322,22765,9857,3379,89754
31,10676,0,2152,5269,23137,9934,3255,93803
32,10869,0,2107,5381,23510,9965,3381,96923
33,10773,0,2115,5372,23287,9924,3286,99341
34,10983,0,2139,5361,23805,9564,3483,101703
35,11004,0,2167,5457,24265,9938,3380,101788
36,10947,0,2099,5488,24136,9781,3360,104495
37,10716,0,2056,5273,23694,9985,3387,105453
38,10811,0,2022,5476,23859,9796,3313,109989
39,10891,0,2000,5460,24320,9879,3431,112055
40,10898,0,2090,5369,24670,9609,3439,112679
41,10905,0,1993,5426,24575,9741,3486,114155
42,10745,0,2030,5292,24462,9934,3423,115912
43,10920,0,2045,5380,24790,9937,3495,119209
44,10847,0,2002,5430,24827,9553,3415,122263
45,10921,0,2093,5353,25106,9822,3475,121879
46,10741,0,2055,5300,25338,9859,3386,123929
47,10713,0,1924,5366,25068,9761,3423,126201
48,10780,0,1982,5309,25583,9659,3489,127464
49,10798,0,1925,5352,25909,9774,3521,132024
50,10931,0,2012,5342,25996,9961,3577,132011
51,10868,0,1996,5399,26181,9416,3473,132000
52,10983,0,1998,5407,26385,9966,3578,132536
53,10819,0,1977,5352,26360,9862,3490,133555
54,10877,0,1950,5427,26231,9823,3500,134536
55,11071,0,2038,5452,27155,9476,3581,137200
56,10935,0,1989,5428,26814,9978,3518,138152
57,10962,0,1983,5480,26572,9965,3499,141013
58,10701,0,1914,5370,26390,9711,3417,144093
59,10822,0,1860,5389,26893,9996,3573,144037
60,10797,0,1909,5366,27007,9588,3522,145165
61,9824,0,1797,4908,26420,9671,3119,149017
62,9909,0,1775,5091,26215,9951,3043,152338
63,9807,0,1789,5057,25485,9966,2961,156369
64,9795,0,1875,5000,25495,9650,2920,159402
65,10142,0,1844,5249,25864,9687,3049,162278
66,9695,0,1701,5033,25581,9658,2961,166207
67,9775,0,1715,5087,25548,9855,2973,168508
68,10037,0,1789,5208,25909,9852,3040,174921
69,9851,0,1820,5011,25566,9458,3020,176253
70,9987,0,1785,5136,25829,9985,3066,176767
71,9876,0,1694,5152,25111,9836,3030,177888
72,9991,0,1706,5207,25949,9743,3078,180326
73,9769,0,1730,5108,25714,9959,2931,185304
74,9770,0,1699,5057,25396,9662,3014,187455
75,9846,0,1641,5144,25651,9734,3061,192662
