1,10796,0,9023,1756,12681,7813,17,405
2,10994,0,5955,4133,16655,7780,906,8550
3,10761,0,4159,4933,17319,7990,1669,14896
4,10837,0,3820,4883,17593,7885,2134,20375
5,10647,0,3477,4887,17465,7883,2283,25655
6,10804,0,3315,4933,17916,7776,2556,30025
7,10742,0,3159,4940,18248,7964,2643,34180
8,10878,0,3192,4921,18935,7693,2765,37810
9,10835,0,3058,4875,19034,7799,2902,41044
10,10780,0,3047,4874,19112,7698,2859,41931
11,10690,0,2940,4838,19390,7693,2912,45015
12,10716,0,2883,4820,20250,7736,3013,49929
13,10896,0,2770,4950,20856,7929,3176,52575
14,10780,0,2843,4838,20790,7677,3099,57352
15,10819,0,2898,4817,20860,7748,3104,62293
16,10805,0,2838,4901,21039,7758,3066,65850
17,10945,0,2732,4971,21530,7747,3242,66411
18,10757,0,2724,4897,21097,7927,3136,67363
19,10824,0,2730,4889,21278,7919,3205,69126
20,10954,0,2675,5080,21814,7533,3199,70783
21,10893,0,2655,4976,21903,7791,3262,73261
22,10903,0,2625,4971,22049,7598,3307,74863
23,10882,0,2704,4967,22412,7891,3211,77326
24,10847,0,2657,4840,22130,7626,3350,79890
25,10681,0,2540,4751,22097,7724,3390,83538
26,10728,0,2614,4797,22540,7849,3317,84078
27,10887,0,2574,4945,22868,7811,3368,84318
28,10920,0,2631,4816,23053,7233,3473,85595
29,10757,0,2626,4793,23318,7678,3338,88574
30,10799,0,2569,4858,23067,7974,3372,93596
31,10676,0,2581,4726,23336,7744,3369,97525
32,10869,0,2583,4900,23831,7897,3386,100339
33,10773,0,2460,4907,23516,7895,3406,103717
34,10983,0,2592,5015,24070,7614,3376,105252
35,11004,0,2516,4902,24271,7942,3586,104697
36,10947,0,2496,4949,24339,7748,3502,108033
37,10716,0,2485,4795,24001,7990,3436,108850
38,10811,0,2473,4937,23791,7898,3401,110432
39,10891,0,2480,4925,24933,7534,3486,111400
40,10898,0,2453,4894,24960,7846,3551,114704
41,10905,0,2475,4940,24912,7622,3490,116065
42,10745,0,2434,4825,24989,7659,3486,118961
43,10920,0,2513,4841,25141,7735,3566,122399
44,10847,0,2492,4907,24985,7860,3448,122888
45,10921,0,2554,4898,25606,7591,3469,122873
46,10741,0,2389,4841,25630,7655,3511,122984
47,10713,0,2489,4683,25667,7786,3541,124221
48,10780,0,2326,4886,25868,7760,3568,125715
49,10798,0,2495,4912,26302,7660,3391,127434
50,10931,0,2443,4861,26046,7984,3627,130242
51,10868,0,2450,4826,26426,7563,3592,130332
52,10983,0,2464,4915,26551,7951,3604,130694
53,10819,0,2428,4859,27059,7411,3532,130651
