1,10796,0,9013,1783,12792,9243,0,0
2,10994,0,5945,4496,16661,9941,553,5373
3,10761,0,4299,5405,17797,9781,1057,10364
4,10837,0,3995,5277,18161,9911,1565,15090
5,10647,0,3511,5436,17666,9702,1700,20037
6,10804,0,3460,5445,17845,9942,1899,24159
7,10742,0,3398,5348,18468,9718,1996,27554
8,10878,0,3390,5365,18884,9918,2123,30109
9,10835,0,3204,5463,19190,9578,2168,32981
10,10780,0,3115,5450,19176,9652,2215,34532
11,10690,0,3050,5412,19455,9771,2228,38138
12,10716,0,3120,5251,20550,9701,2345,41276
13,10896,0,2986,5496,20986,9942,2414,44079
14,10780,0,3041,5338,20811,9629,2401,46601
15,10819,0,3016,5285,20628,9949,2518,49440
16,10805,0,2954,5402,21213,9667,2449,51376
17,10945,0,2932,5462,21559,9698,2551,52432
18,10757,0,3003,5279,21393,9805,2475,53890
19,10824,0,2926,5320,21523,9832,2578,56567
20,10954,0,2906,5505,22002,9792,2543,57938
21,10893,0,2929,5373,21962,9783,2591,57917
22,10903,0,2861,5472,22057,9641,2570,58528
23,10882,0,2898,5428,22466,9831,2556,62070
24,10847,0,2833,5389,22258,9813,2625,66144
25,10681,0,2900,5222,22188,9840,2559,66682
26,10728,0,2861,5243,22765,9945,2624,67408
27,10887,0,2822,5342,23265,9551,2723,70064
28,10920,0,2900,5340,23212,9813,2680,70967
29,10757,0,2935,5226,23530,9882,2596,75251
30,10799,0,2823,5331,23429,9880,2645,78501
31,10676,0,2715,5220,23486,9638,2741,81014
32,10869,0,2805,5355,24021,9926,2709,82605
33,10773,0,2727,5362,23651,9901,2684,84728
34,10983,0,2846,5379,24373,9425,2758,84831
35,11004,0,2816,5447,24597,9703,2741,85058
36,10947,0,2751,5415,24531,9493,2781,85446
37,10716,0,2763,5263,24275,9630,2690,87915
38,10811,0,2760,5444,24063,9945,2607,88997
39,10891,0,2726,5371,24891,9900,2794,89777
40,10898,0,2742,5308,25081,9663,2848,90833
41,10905,0,2841,5374,24888,9770,2690,92755
42,10745,0,2737,5277,25279,9751,2731,94839
43,10920,0,2792,5306,25319,9869,2822,96236
44,10847,0,2682,5417,25108,9869,2748,97838
45,10921,0,2767,5292,25433,9981,2862,98968
46,10741,0,2623,5299,25929,9470,2819,100719
47,10713,0,2713,5207,26077,9907,2793,101838
48,10780,0,2730,5331,25835,9918,2719,103790
49,10798,0,2605,5342,26284,9935,2851,106464
50,10931,0,2742,5369,26560,9413,2820,108774
51,10868,0,2730,5348,26279,9691,2790,110107
52,10983,0,2710,5423,26586,9840,2850,110598
53,10819,0,2681,5308,26735,9881,2830,112891
54,10877,0,2730,5427,26446,9742,2720,113956
55,11071,0,2695,5454,27550,9826,2922,115069
56,10935,0,2680,5403,27381,9931,2852,116093
57,10962,0,2711,5422,27359,9427,2829,118364
58,10701,0,2581,5291,27305,9672,2829,119368
59,10822,0,2630,5342,27229,9531,2850,121383
60,10797,0,2626,5304,27400,9967,2867,125105
61,9824,0,2524,4741,26864,9723,2559,126886
62,9909,0,2347,5071,26208,9891,2491,129486
63,9807,0,2373,5054,25874,9705,2380,130821
64,9795,0,2393,4985,25806,9618,2417,131039
65,10142,0,2420,5271,26030,9899,2451,132731
66,9695,0,2255,5006,25874,9720,2434,134796
67,9775,0,2365,5054,25871,9546,2356,137208
68,10037,0,2250,5234,26164,9899,2553,141264
69,9851,0,2349,4953,25885,9691,2549,144802
70,9987,0,2383,5176,25656,9960,2428,145389
71,9876,0,2366,5088,25616,9835,2422,147760
72,9991,0,2383,5136,26334,9840,2472,148764
73,9769,0,2253,5102,26114,9840,2414,149025
74,9770,0,2304,5005,25787,9833,2461,151963
75,9846,0,2318,5055,25980,9896,2473,152719
76,9762,0,2304,5038,25928,9624,2420,153706
77,9802,0,2367,4953,25921,9676,2482,154515
