81,10200,0,3397,5271,27409,9779,1532
82,9949,0,3206,5197,27453,9548,1546
83,9822,0,3266,5061,27394,9390,1495
84,9837,0,3250,5053,27299,9912,1534
85,9958,0,3347,5052,27157,9846,1559
86,9885,0,3281,5050,27409,9228,1554
87,9681,0,3209,5016,26757,9816,1456
88,9930,0,3319,5042,27273,9727,1569
89,9832,0,3330,4958,27629,9868,1544
90,9951,0,3393,4963,27558,9842,1595
91,9836,0,3381,4885,27262,9938,1570
92,9929,0,3328,5082,27565,9715,1519
93,9897,0,3360,4999,27486,9775,1538
94,9709,0,3290,4875,27237,9901,1544
95,9957,0,3286,5105,27720,9928,1566
96,9861,0,3276,5077,27995,9846,1508
97,9713,0,3253,4924,27622,9523,1536
98,9770,0,3257,4968,27812,9648,1545
99,9773,0,3261,4934,27704,9671,1578
100,9821,0,3229,5054,27958,9660,1538
101,9960,0,3322,4991,28237,9761,1647
102,9999,0,3402,5032,28371,9655,1565
103,9941,0,3305,5060,28094,9720,1576
104,9813,0,3264,4976,27927,9595,1573
105,9818,0,3181,5028,28373,9744,1609
106,9873,0,3244,5011,28072,9881,1618
107,10062,0,3363,5014,28642,9701,1685
108,9860,0,3308,5022,28385,9753,1530
109,9838,0,3252,5036,28446,9593,1550
110,9815,0,3210,4983,28286,9834,1622
111,9905,0,3350,4928,28626,9871,1627
112,9942,0,3290,5051,29024,9447,1601
113,9972,0,3324,5073,28436,9893,1575
114,9866,0,3347,4894,28577,9424,1625
115,9914,0,3302,5044,28521,9979,1568
116,9809,0,3288,4983,28309,9879,1538
117,9841,0,3178,5122,28524,9794,1541
118,9853,0,3406,4972,28753,9843,1475
119,9864,0,3362,4907,28671,9664,1595
120,9941,0,3352,4967,28787,9535,1622
121,9452,0,3014,4926,28147,9255,1512
122,9426,0,3014,5022,28222,9888,1390
123,9460,0,2889,5087,28282,9724,1484
124,9515,0,2877,5185,28568,9645,1453
125,9454,0,2887,5086,28165,9935,1481
126,9376,0,2736,5197,28174,9441,1443
127,9415,0,2855,5081,28148,9737,1479
128,9609,0,2892,5139,28465,9447,1578
129,9575,0,2990,5114,28558,9637,1471
130,9348,0,2710,5114,28032,9691,1524
131,9356,0,2722,5136,28302,9922,1498
132,9450,0,2770,5196,28435,9669,1484
133,9421,0,2713,5287,28148,9569,1421
134,9480,0,2820,5181,28239,9768,1479
135,9372,0,2850,5073,27924,9867,1449
136,9532,0,2858,5092,28413,9678,1582
137,9641,0,2865,5242,28605,9890,1534
138,9409,0,2786,5079,28512,9947,1544
139,9667,0,2919,5190,28572,9836,1558
140,9387,0,2765,5088,28484,9792,1534
141,9435,0,2810,5143,28249,9477,1482
142,9492,0,2874,5116,28443,9647,1502
143,9529,0,2896,5060,28393,9787,1573
144,9642,0,2891,5272,28741,9518,1479
145,9363,0,2830,5022,28486,9515,1511
146,9511,0,2815,5278,28599,9789,1418
147,9617,0,2903,5212,28675,9569,1502
148,9441,0,2763,5157,28407,9780,1521
149,9589,0,2813,5211,28566,9849,1565
150,9517,0,2858,5116,28636,9648,1543
151,9498,0,2869,5152,28775,9776,1477
152,9596,0,2837,5222,28663,9765,1537
153,9565,0,2862,5179,28850,9715,1524
154,9477,0,2875,5043,28726,9841,1559
155,9494,0,2790,5170,28486,9608,1534
156,9566,0,2837,5193,28629,9660,1536
157,9422,0,2776,5165,28480,9749,1481
158,9473,0,2809,5095,28726,9868,1569
159,9549,0,2768,5164,28426,9733,1617
160,9505,0,2853,5071,28317,9557,1581
161,9421,0,2770,5105,28072,9668,1546
162,9645,0,2856,5166,28137,9701,1623
163,9485,0,2833,5096,28227,9960,1556
164,9414,0,2762,5073,27902,9946,1579
165,9494,0,2738,5149,28577,9853,1607
166,9480,0,2858,5049,28320,9752,1573
167,9515,0,2807,5099,28087,9941,1609
168,9451,0,2808,5060,28351,9606,1583
169,9558,0,2747,5128,28446,9719,1683
170,9536,0,2780,5200,28725,9591,1556
171,9317,0,2698,4985,28053,9700,1634
172,9557,0,2727,5101,28192,9743,1729
173,9200,0,2621,4946,28014,9879,1633
174,9390,0,2706,5001,28003,9770,1683
175,9474,0,2772,5031,28241,9788,1671
176,9420,0,2704,5120,28101,9881,1596
177,9442,0,2680,5110,28154,9949,1652
178,9424,0,2739,5056,28189,9723,1629
179,9549,0,2830,5082,27860,9924,1637
180,9581,0,2738,5126,27765,9876,1717
181,9804,0,2796,5340,27696,9811,1668
182,9676,0,2625,5330,27306,9779,1721
183,9764,0,2707,5333,27389,9858,1724
184,9782,0,2702,5460,27538,9927,1620
185,9950,0,2768,5420,27587,9902,1762
186,9753,0,2768,5375,27531,9845,1610
187,9651,0,2655,5324,27560,9512,1672
188,9754,0,2683,5390,27603,9675,1681
189,9648,0,2672,5293,27227,9828,1683
190,9798,0,2747,5380,27130,9668,1671
191,9835,0,2759,5376,27367,9862,1700
192,9702,0,2623,5372,27189,9625,1707
193,9716,0,2691,5339,27005,9655,1686
194,9731,0,2685,5307,27077,9985,1739
195,9820,0,2715,5413,27216,9626,1692
196,9572,0,2597,5298,26707,9873,1677
197,9859,0,2700,5539,26972,9784,1620
198,9717,0,2687,5354,26926,9895,1676
199,9750,0,2601,5433,27077,9832,1716
200,9814,0,2662,5419,27243,9599,1733
201,9604,0,2590,5324,27075,9928,1690
202,9683,0,2593,5349,26961,9883,1741
203,9857,0,2761,5389,26876,9899,1707
204,9626,0,2590,5326,26825,9683,1710
205,9819,0,2672,5405,27235,9734,1742
206,9908,0,2705,5431,27539,9695,1772
207,9894,0,2690,5460,27283,9756,1744
208,9624,0,2642,5281,27105,9932,1701
209,9683,0,2658,5277,27416,9753,1748
210,9832,0,2834,5305,27247,9928,1693
211,9717,0,2619,5401,27258,9269,1697
212,9613,0,2604,5290,27040,9972,1719
213,9569,0,2776,5053,26632,9625,1740
214,9570,0,2599,5296,26508,9967,1675
215,9818,0,2718,5360,26647,9898,1740
216,9760,0,2665,5469,27090,9646,1626
217,9730,0,2627,5427,26724,9839,1676
218,9741,0,2686,5368,27082,9511,1687
219,9744,0,2717,5336,26597,9948,1691
220,9624,0,2652,5285,26818,9897,1687
221,9737,0,2642,5416,26688,9573,1679
222,9672,0,2659,5336,26624,9569,1677
223,9839,0,2709,5419,26611,9512,1711
224,9647,0,2575,5343,26588,9540,1729
225,9682,0,2618,5343,26189,9805,1721
226,9859,0,2747,5325,26454,9775,1787
227,9798,0,2708,5361,26861,9730,1729
228,9636,0,2577,5299,26599,9894,1760
229,9774,0,2650,5470,26466,9674,1654
230,9736,0,2685,5312,26265,9942,1739
231,9751,0,2701,5249,26458,9841,1801
232,9684,0,2650,5306,26220,9984,1728
233,9754,0,2688,5333,26578,9420,1733
234,9802,0,2669,5433,26361,9682,1700
235,9703,0,2610,5362,26354,9828,1731
236,9765,0,2670,5334,26686,9840,1761
237,9812,0,2708,5422,26387,9850,1682
238,9746,0,2666,5339,26574,9818,1741
239,9638,0,2604,5328,25837,9655,1706
240,9719,0,2646,5368,26027,9615,1705
241,9380,0,2538,5120,25737,9433,1722
242,9353,0,2535,5181,25864,9889,1637
243,9091,0,2415,5046,25494,9920,1630
244,9279,0,2432,5184,25263,9486,1663
245,9252,0,2493,5082,25467,9528,1677
246,9124,0,2425,5077,25288,9535,1622
247,9170,0,2428,5031,25605,9948,1711
248,9307,0,2483,5131,25488,9786,1693
249,9043,0,2399,5027,24968,9961,1617
250,9200,0,2391,5141,24737,9879,1668
251,9321,0,2516,5134,25296,9621,1671
252,9237,0,2481,5122,24763,9683,1634
253,9278,0,2439,5139,24905,9815,1700
254,9425,0,2457,5215,24960,9937,1753
255,9279,0,2510,5087,24818,9655,1682
256,9183,0,2445,5046,24803,9714,1692
257,9164,0,2515,4989,24613,9990,1660
258,9320,0,2516,5127,24645,9764,1677
259,9390,0,2504,5153,24644,9871,1733
260,9424,0,2532,5199,24571,9742,1693
261,9386,0,2541,5186,24847,9921,1659
262,9358,0,2460,5268,24644,9753,1630
263,9270,0,2462,5126,24474,9935,1682
264,9415,0,2572,5168,24289,9851,1675
265,9392,0,2565,5170,24279,9713,1657
266,9245,0,2467,5143,24157,9922,1635
267,9269,0,2458,5220,24120,9665,1591
268,9175,0,2413,5107,23823,9868,1655
269,9242,0,2385,5203,24143,9644,1654
270,9252,0,2483,5081,24111,9951,1688
271,9311,0,2468,5193,23984,9757,1650
272,9253,0,2483,5133,23835,9932,1637
273,9272,0,2490,5065,24221,9685,1717
274,9207,0,2418,5055,23921,9622,1734
275,9094,0,2409,5049,23918,9395,1636
276,9273,0,2387,5221,23576,9871,1665
277,9271,0,2393,5183,23559,9934,1695
278,9239,0,2439,5166,23621,9927,1634
279,9162,0,2459,5073,23538,9528,1630
280,9315,0,2473,5106,23467,9726,1736
281,9097,0,2394,5042,23316,9949,1661
282,9215,0,2411,5204,23129,9781,1600
283,9193,0,2344,5283,23421,9800,1566
284,9181,0,2416,5102,23279,9684,1663
285,9198,0,2478,5101,23085,9750,1619
286,9273,0,2401,5183,23211,9721,1689
287,9247,0,2419,5150,23149,9798,1678
288,9348,0,2486,5149,23857,9855,1713
289,9374,0,2467,5167,23633,9405,1740
290,9355,0,2406,5230,23290,9729,1719
291,9404,0,2448,5250,23194,9357,1706
292,9532,0,2557,5183,23254,9599,1792
293,9263,0,2540,5052,23057,9640,1671
294,9204,0,2470,5088,23052,9781,1646
295,9266,0,2460,5117,23167,9765,1689
296,9615,0,2629,5266,23149,9738,1720
297,9211,0,2494,5052,22787,9802,1665
298,9232,0,2394,5219,22631,9845,1619
299,9225,0,2381,5163,22570,9669,1681
300,9369,0,2492,5173,22986,9523,1704
301,9600,0,2547,5105,23170,9420,1948
302,9800,0,2550,5257,23624,9705,1993
303,9839,0,2547,5315,23860,9722,1977
304,9838,0,2574,5329,23351,9709,1935
305,9863,0,2622,5304,23392,9539,1937
306,9674,0,2580,5207,23521,9721,1887
307,9589,0,2425,5200,23559,9949,1964
308,9904,0,2551,5337,23790,9876,2016
309,9783,0,2553,5355,23750,9991,1875
310,9708,0,2557,5228,23648,9730,1923
311,9674,0,2547,5250,23640,9891,1877
312,9610,0,2580,5122,23269,9799,1908
313,9916,0,2606,5290,23528,9847,2020
314,9849,0,2672,5198,23892,9840,1979
315,9896,0,2584,5416,23814,9944,1896
316,9706,0,2577,5222,23452,9943,1907
317,9646,0,2551,5244,23514,9651,1851
318,9948,0,2682,5364,24224,9826,1902
319,9764,0,2581,5271,24018,9912,1912
320,9736,0,2625,5207,23862,9638,1904
321,9871,0,2698,5212,23646,9675,1961
322,9697,0,2694,5109,23843,9887,1894
323,9820,0,2676,5212,23886,9993,1932
324,9818,0,2668,5259,23747,9691,1891
325,9639,0,2626,5163,23803,9851,1850
326,9786,0,2760,5129,23653,9746,1897
327,9643,0,2647,5085,23568,9698,1911
328,9747,0,2613,5239,23469,9650,1895
329,9610,0,2680,5082,23719,9301,1848
330,9675,0,2717,5151,23684,9607,1807
331,9780,0,2638,5233,23970,9389,1909
332,9532,0,2573,5163,23195,9868,1796
333,9790,0,2658,5235,23237,9886,1897
334,9894,0,2704,5287,23646,9667,1903
335,9678,0,2615,5201,23549,9958,1862
336,9721,0,2729,5106,23485,9821,1886
337,9660,0,2671,5193,23262,9814,1796
338,9752,0,2694,5238,23801,9866,1820
339,9622,0,2626,5170,23653,9735,1826
340,9713,0,2586,5192,23485,9769,1935
341,9747,0,2646,5253,23358,9766,1848
342,9819,0,2718,5307,23433,9729,1794
343,9684,0,2689,5148,23332,9782,1847
344,9706,0,2638,5214,23530,9687,1854
345,9780,0,2673,5243,23698,9651,1864
346,9643,0,2658,5154,23361,9660,1831
347,9583,0,2629,5212,23312,9629,1742
348,9690,0,2693,5235,23379,9996,1762
349,9667,0,2592,5213,23505,9653,1862
350,9552,0,2566,5199,23178,9593,1787
351,9831,0,2648,5293,23844,9884,1890
352,9885,0,2685,5340,23981,9616,1860
353,9736,0,2746,5202,23998,9927,1788
354,9687,0,2680,5167,23642,9518,1840
355,9830,0,2679,5266,23711,9687,1885
356,9574,0,2654,5108,23732,9972,1812
357,9860,0,2761,5211,23742,9806,1888
358,9870,0,2649,5405,23712,9861,1816
359,9798,0,2621,5374,23431,9791,1803
360,9726,0,2630,5272,23307,9696,1824
361,10201,0,3137,5287,24190,9603,1777
362,10374,0,2455,6108,24084,9870,1811
363,10179,0,2412,5959,23846,9686,1808
364,10497,0,2474,6178,24293,9992,1845
365,10237,0,2357,6074,24008,9977,1806
366,10164,0,2396,6009,23686,9895,1759
367,10348,0,2380,6122,23678,9909,1846
368,10271,0,2437,6032,23765,9833,1802
369,10064,0,2425,5888,23472,9538,1751
370,10185,0,2318,6043,23539,9632,1824
371,10062,0,2409,5954,23340,9627,1699
372,10080,0,2365,6009,23398,9771,1706
373,10255,0,2432,6031,23525,9480,1792
374,10317,0,2429,6105,23325,9978,1783
375,10200,0,2342,6095,23377,9635,1763
376,10185,0,2344,6055,23750,9466,1786
377,10110,0,2337,6030,23506,9400,1743
378,10183,0,2344,6046,23442,9701,1793
379,10268,0,2447,6064,23308,9699,1757
380,10388,0,2511,6098,23454,9985,1779
381,10311,0,2391,6160,23482,9469,1760
382,10355,0,2473,6087,23360,9739,1795
383,10346,0,2375,6188,23029,9693,1783
384,10102,0,2309,6016,23276,9675,1777
385,10192,0,2492,5903,23072,9661,1797
386,10267,0,2413,6153,22887,9895,1701
387,10228,0,2424,6037,23015,9902,1767
388,10265,0,2534,5989,22980,9687,1742
389,10307,0,2465,6003,23201,9571,1839
390,10225,0,2420,5973,22850,9989,1832
391,10085,0,2250,6084,22749,9754,1751
392,10098,0,2341,6013,22723,9441,1744
393,10131,0,2356,5988,22869,9824,1787
394,10304,0,2371,6138,22951,9658,1795
395,10160,0,2273,6113,22838,9659,1774
396,10259,0,2451,6039,23418,9944,1769
397,10357,0,2399,6193,23091,9708,1765
398,10294,0,2405,6056,23167,9903,1833
399,10256,0,2437,6090,23126,9886,1729
400,10326,0,2456,6088,23267,9794,1782
401,10250,0,2485,5927,23241,9913,1838
402,10199,0,2516,6022,22950,9911,1661
403,10226,0,2444,6009,23257,9853,1773
404,10218,0,2456,6030,23340,9411,1732
405,10141,0,2387,5928,23232,9553,1826
406,10352,0,2467,6130,23183,9683,1755
407,10396,0,2464,6151,23443,9534,1781
408,10280,0,2423,6061,23163,9609,1796
409,10144,0,2478,5917,22984,9494,1749
410,10316,0,2428,6094,23319,9201,1794
411,10240,0,2424,6017,23184,9963,1799
412,10187,0,2425,6043,23105,9729,1719
413,10195,0,2421,6059,22599,9919,1715
414,10195,0,2386,6089,22630,9751,1720
415,10242,0,2405,6075,22900,9954,1762
416,10359,0,2499,6127,23069,9704,1733
417,10378,0,2518,6079,23211,9919,1781
418,10214,0,2511,5958,23205,9711,1745
419,10319,0,2435,6132,23259,9396,1752
420,10293,0,2429,6158,22871,9874,1706
421,10966,0,2444,6599,23399,9929,1923
422,11004,0,2438,6604,23374,9733,1962
423,10926,0,2479,6559,23213,9845,1888
424,10927,0,2440,6587,22942,9894,1900
425,10859,0,2434,6546,23141,9475,1879
426,11248,0,2621,6703,23521,9771,1924
427,11006,0,2538,6623,23364,9636,1845
428,11140,0,2460,6764,23269,9657,1916
429,10984,0,2516,6690,22943,9743,1778
430,10953,0,2367,6743,22726,9786,1843
431,11089,0,2532,6686,22399,9698,1871
432,10984,0,2550,6652,22430,9894,1782
433,11042,0,2505,6680,22704,9483,1857
434,11091,0,2572,6728,22616,9940,1791
435,10748,0,2503,6410,22470,9713,1835
436,10978,0,2415,6728,22279,9580,1835
437,11046,0,2445,6765,22709,9915,1836
438,11078,0,2599,6576,22824,9347,1903
439,10939,0,2419,6727,22160,9690,1793
440,11187,0,2608,6756,22635,9870,1823
441,10979,0,2513,6652,22445,9990,1814
442,10900,0,2567,6462,22255,9775,1871
443,11044,0,2532,6734,21979,9955,1778
444,10916,0,2423,6683,22340,9903,1810
445,10997,0,2524,6683,22211,9968,1790
446,11096,0,2593,6698,22101,9737,1805
447,11041,0,2672,6589,22086,9676,1780
448,11014,0,2489,6690,22034,9836,1835
449,11053,0,2512,6723,21882,9938,1818
450,11088,0,2579,6649,21883,9621,1860
451,10982,0,2390,6716,21963,9775,1876
452,10949,0,2542,6636,21876,9874,1771
453,11097,0,2519,6786,21614,9946,1792
454,11131,0,2558,6721,22033,9573,1852
455,10988,0,2567,6534,21824,9891,1887
456,10824,0,2513,6554,21500,9669,1757
457,11063,0,2576,6656,21924,9913,1831
458,11082,0,2585,6640,21860,9657,1857
459,10938,0,2513,6607,21775,9844,1818
460,10907,0,2546,6595,21831,9778,1766
461,11154,0,2566,6804,21921,9301,1784
462,11028,0,2451,6734,22034,9660,1843
463,11095,0,2502,6675,21733,9477,1918
464,10891,0,2466,6642,21260,9751,1783
465,10907,0,2450,6602,21669,9936,1855
466,10822,0,2476,6631,21038,9826,1715
467,11241,0,2631,6820,22039,9963,1790
468,10813,0,2534,6503,21411,9614,1776
469,11093,0,2505,6722,21655,9694,1866
470,11023,0,2589,6640,21704,9890,1794
471,10938,0,2583,6559,21535,9695,1796
472,10903,0,2557,6573,21643,9891,1773
473,11054,0,2550,6662,21659,9696,1842
474,11046,0,2589,6649,21568,9706,1808
475,11113,0,2621,6632,21616,9868,1860
476,11022,0,2517,6662,21563,9416,1843
477,11010,0,2549,6646,21792,9756,1815
478,11109,0,2620,6632,22072,9731,1857
479,11189,0,2652,6757,22213,9841,1780
480,11074,0,2595,6677,22043,9566,1802
481,11141,0,2617,6713,21543,9950,1811
482,11063,0,2412,6880,21307,9836,1771
483,11060,0,2402,6870,21498,9513,1788
484,11050,0,2438,6810,21493,9846,1802
485,11027,0,2408,6729,21515,9659,1890
486,11071,0,2328,6798,21458,9608,1945
487,10985,0,2411,6776,21417,9509,1798
488,11084,0,2393,6882,21607,9577,1809
489,11137,0,2407,6801,21510,9871,1929
490,10908,0,2436,6600,21517,9746,1872
491,10892,0,2440,6631,21479,9755,1821
492,10915,0,2398,6697,21396,9835,1820
493,10983,0,2365,6808,20986,9999,1810
494,11137,0,2545,6756,21541,9964,1836
495,11092,0,2457,6745,21931,9707,1890
496,10876,0,2483,6588,21460,9934,1805
497,11387,0,2477,7043,22074,9079,1867
498,11076,0,2428,6826,21250,9838,1822
499,11005,0,2383,6808,21616,9973,1814
500,10955,0,2338,6878,20811,9896,1739
501,11141,0,2407,6921,21303,9724,1813
502,10687,0,2386,6538,20876,9648,1763
503,11212,0,2482,6859,21226,9917,1871
504,10930,0,2398,6756,21057,9742,1776
505,11282,0,2574,6862,21684,9875,1846
506,10872,0,2363,6714,20541,9938,1795
507,11237,0,2432,6903,21149,9361,1902
508,10969,0,2449,6688,21176,9697,1832
509,11158,0,2450,6852,21486,9782,1856
510,11131,0,2399,6926,21335,9829,1806
511,11126,0,2397,6914,21246,9649,1815
512,11024,0,2371,6757,21161,9824,1896
513,10964,0,2400,6731,20661,9934,1833
514,11169,0,2416,6890,21157,9630,1863
515,11156,0,2482,6886,21423,9738,1788
516,11122,0,2474,6785,21482,9797,1863
517,11113,0,2459,6858,21176,9942,1796
518,11193,0,2513,6878,21412,9448,1802
519,11155,0,2459,6919,21057,9723,1777
520,10969,0,2440,6711,20845,9868,1818
521,10991,0,2469,6732,21129,9588,1790
522,10796,0,2346,6706,21217,9747,1744
523,10971,0,2400,6815,21088,9757,1756
524,11143,0,2436,6865,21126,9125,1842
525,11034,0,2455,6734,20925,9984,1845
526,11311,0,2596,6905,21464,9816,1810
527,11027,0,2408,6773,21315,9748,1846
528,11074,0,2504,6722,21317,9898,1848
529,10983,0,2370,6848,20900,9841,1765
530,11114,0,2464,6725,21518,9734,1925
531,11140,0,2439,6888,21594,9900,1813
532,11147,0,2460,6929,21282,9554,1758
533,10933,0,2386,6694,21091,9279,1853
534,11265,0,2449,7059,21474,9943,1757
535,11092,0,2346,6876,21164,9736,1870
536,11082,0,2467,6789,20920,9832,1826
537,11047,0,2500,6697,20488,9675,1850
538,11186,0,2477,6940,20825,9858,1769
539,10955,0,2411,6784,20822,9964,1760
540,11114,0,2454,6859,20787,9383,1801
541,10656,0,2426,6395,20935,9870,1835
542,10656,0,2505,6341,21129,9775,1810
543,10736,0,2513,6439,21000,9800,1784
544,10616,0,2474,6392,20871,9910,1750
545,10661,0,2416,6485,20780,9832,1760
546,10639,0,2382,6477,20824,9749,1780
547,10569,0,2420,6304,20694,9819,1845
548,10569,0,2408,6386,20898,9829,1775
549,10546,0,2371,6392,20791,9941,1783
550,10519,0,2454,6328,20263,9797,1737
551,10777,0,2519,6458,20807,9908,1800
552,10392,0,2411,6208,20696,9808,1773
553,10375,0,2367,6234,20708,9754,1774
554,10687,0,2482,6442,20877,9938,1763
555,10665,0,2402,6499,20552,9870,1764
556,10583,0,2408,6421,20611,9702,1754
557,10618,0,2422,6393,20629,9705,1803
558,10529,0,2370,6379,20566,9689,1780
559,10633,0,2471,6386,20741,9946,1776
560,10645,0,2392,6418,20778,9687,1835
561,10541,0,2414,6361,21005,9833,1766
562,10512,0,2412,6387,20808,9662,1713
563,10528,0,2357,6418,20496,9747,1753
564,10611,0,2457,6409,20931,9705,1745
565,10607,0,2470,6357,20711,9901,1780
566,10591,0,2500,6256,20979,9680,1835
567,10557,0,2372,6418,20697,9740,1767
568,10607,0,2340,6548,21055,9470,1719
569,10684,0,2517,6359,20826,9943,1808
570,10476,0,2432,6242,20732,9746,1802
571,10584,0,2415,6405,20529,9901,1764
572,10628,0,2369,6517,20723,9674,1742
573,10541,0,2403,6365,20321,9680,1773
574,10543,0,2376,6403,19956,9688,1764
575,10619,0,2507,6352,20532,9884,1760
576,10437,0,2362,6299,20540,9661,1776
577,10620,0,2504,6285,20762,9798,1831
578,10543,0,2386,6375,20592,9570,1782
579,10679,0,2374,6508,20593,9177,1797
580,10645,0,2390,6459,20631,9902,1796
581,10809,0,2448,6588,20805,9908,1773
582,10605,0,2354,6411,20824,9717,1840
583,10517,0,2412,6329,20519,9538,1776
584,10604,0,2413,6474,20742,9623,1717
585,10610,0,2400,6421,20354,9857,1789
586,10651,0,2385,6460,20663,9696,1806
587,10425,0,2345,6289,20314,9597,1791
588,10592,0,2388,6438,20280,9766,1766
589,10615,0,2430,6456,20440,9783,1729
590,10704,0,2442,6474,20846,9511,1788
591,10783,0,2486,6557,20564,9570,1740
592,10546,0,2403,6349,20575,9648,1794
593,10552,0,2407,6335,20564,9434,1810
594,10566,0,2422,6334,20633,9380,1810
595,10577,0,2400,6449,20370,9993,1728
596,10640,0,2320,6496,20683,9717,1824
597,10586,0,2319,6514,20814,9703,1753
598,10670,0,2453,6487,21054,9721,1730
599,10644,0,2414,6399,20819,9697,1831
600,10660,0,2370,6448,20360,9772,1842
601,9734,0,2940,4857,20368,9770,1937
602,9672,0,2852,4932,20181,9992,1888
603,9693,0,3004,4852,20780,9750,1837
604,9842,0,3020,4953,21015,9699,1869
605,9774,0,3033,4903,21542,9747,1838
606,9828,0,2869,5099,21455,9766,1860
607,9711,0,2921,4991,21405,9825,1799
608,9901,0,2963,5004,21612,9701,1934
609,9728,0,3046,4867,21552,9893,1815
610,9836,0,3007,4975,21376,9692,1854
611,9885,0,3002,5089,21831,9972,1794
612,9746,0,2993,4964,21825,9653,1789
613,9861,0,2963,5027,21851,9425,1871
614,9811,0,3033,4980,22094,9860,1798
615,9657,0,2946,4910,21269,9889,1801
616,9726,0,2913,5010,21570,9751,1803
617,9754,0,2986,4968,21690,9733,1800
618,9826,0,3006,4984,21989,9608,1836
619,9741,0,3025,4917,21861,9742,1799
620,9770,0,2950,5017,21862,9585,1803
621,9667,0,2901,4898,21672,9914,1868
622,9784,0,2996,4926,21845,9866,1862
623,9631,0,2989,4801,22035,9843,1841
624,9731,0,2930,5005,21416,9968,1796
625,9543,0,2921,4795,21966,9653,1827
626,9783,0,2987,4991,22079,9731,1805
627,9859,0,2963,5001,21980,9957,1895
628,9786,0,2972,5018,22220,9624,1796
629,9644,0,2912,4904,22027,9506,1828
630,9889,0,3135,4919,22760,9947,1835
631,9887,0,3065,4948,22915,9410,1874
632,9751,0,3121,4905,21971,9999,1725
633,9808,0,2998,5012,22075,9844,1798
634,9879,0,2924,5127,22613,9951,1828
635,9728,0,2994,4844,22193,9797,1890
636,9769,0,3013,4858,22127,9636,1898
