1,10796,0,8978,1816,12845,7107,2,0
2,10994,0,5621,4545,16380,9680,828,6018
3,10761,0,3602,5460,17366,9642,1699,12745
4,10837,0,3133,5450,17100,9911,2254,19059
5,10647,0,2614,5432,16704,9869,2601,25473
6,10804,0,2494,5435,17315,9843,2875,30752
7,10742,0,2272,5368,17637,9833,3102,35869
8,10878,0,2251,5446,18168,9699,3181,40717
9,10835,0,2078,5475,18227,9652,3282,45924
10,10780,0,1933,5477,18223,9949,3370,48438
11,10690,0,1875,5418,18344,9689,3397,52902
12,10716,0,1828,5327,19374,9387,3561,56741
13,10896,0,1666,5575,19786,9970,3655,60141
14,10780,0,1640,5460,19523,9687,3680,63331
15,10819,0,1608,5430,19716,9887,3781,66853
16,10805,0,1580,5381,20224,9724,3844,69976
17,10945,0,1493,5526,20167,9997,3926,74392
18,10757,0,1501,5451,20293,9685,3805,79547
19,10824,0,1421,5441,20272,9845,3962,83456
20,10954,0,1411,5624,20661,9530,3919,86926
21,10893,0,1369,5421,20868,9446,4103,89764
22,10903,0,1360,5500,20650,9913,4043,94091
23,10882,0,1366,5459,21287,9744,4057,96151
24,10847,0,1331,5452,20910,9784,4064,99575
25,10681,0,1246,5293,21147,9904,4142,101970
26,10728,0,1249,5334,21545,9775,4145,103608
27,10887,0,1196,5498,21720,9908,4193,106023
28,10920,0,1254,5482,21657,9393,4184,109446
29,10757,0,1224,5338,21946,9739,4195,112239
30,10799,0,1179,5357,21853,9510,4263,114423
31,10676,0,1207,5316,22158,9321,4153,116651
32,10869,0,1116,5474,22138,9867,4279,117704
33,10771,0,1113,5451,22166,9932,4207,119136
34,10985,0,1131,5501,22822,9804,4353,121532
35,11004,0,1127,5606,23160,9728,4271,124355
36,10947,0,1037,5666,23061,9697,4244,127463
37,10716,0,992,5325,22573,9831,4399,130933
38,10811,0,1043,5483,22692,9738,4285,132924
39,10891,0,982,5531,23290,9925,4378,132931
40,10898,0,1024,5421,23294,9993,4453,134197
41,10905,0,1026,5461,23377,9570,4418,136170
42,10745,0,1015,5350,23608,9634,4380,138006
43,10920,0,1010,5420,23620,9698,4490,139780
44,10847,0,1023,5508,23495,9917,4316,142078
45,10921,0,1036,5351,23846,9810,4534,145399
46,10741,0,973,5406,24203,9747,4362,147108
47,10713,0,933,5311,24187,9679,4469,149322
48,10780,0,877,5481,24474,9721,4422,150814
49,10798,0,940,5423,24702,9685,4435,153081
50,10931,0,936,5484,24840,9464,4511,155396
51,10868,0,933,5440,24780,9893,4495,156355
52,10983,0,935,5473,25061,9888,4575,158386
53,10819,0,901,5480,25203,9981,4438,161285
54,10877,0,904,5451,24986,9607,4522,164421
55,11071,0,893,5645,25886,9748,4533,165327
56,10935,0,847,5528,25602,9688,4560,166681
57,10962,0,921,5510,25636,9888,4531,168737
58,10701,0,869,5395,25445,9647,4437,170826
59,10822,0,822,5431,25708,9721,4569,171968
60,10797,0,825,5454,25843,9308,4518,174078
61,9824,0,920,4853,25398,9318,4051,175788
62,9909,0,779,5216,24853,9958,3914,178326
63,9807,0,825,5121,24733,9999,3861,180745
64,9795,0,741,5075,24501,9802,3979,183815
65,10142,0,764,5252,24873,9675,4126,184582
66,9695,0,667,5053,24483,9773,3975,185923
67,9775,0,733,5096,24428,9739,3946,187194
68,10037,0,698,5281,24833,9565,4058,187623
69,9851,0,705,5095,24580,9591,4051,189637
70,9987,0,665,5202,24306,9932,4120,191098
71,9876,0,685,5192,24465,9549,3999,192286
72,9991,0,678,5299,24978,9923,4014,192830
73,9769,0,585,5196,24734,9780,3988,193645
74,9770,0,654,5176,24449,9562,3940,196114
75,9846,0,607,5257,24642,9691,3982,197373
76,9762,0,603,5049,24578,9974,4110,198003
77,9802,0,596,5049,24532,9517,4157,199162
78,9895,0,577,5220,24474,9668,4098,200338
79,9807,0,529,5204,24822,9894,4074,201699
80,9930,0,594,5110,24967,9860,4226,203005
81,10200,0,587,5360,25434,9637,4253,204926
82,9949,0,569,5301,25418,9784,4079,205343
83,9822,0,563,5218,25373,9945,4041,206958
84,9837,0,589,5096,25383,9556,4152,209028
85,9958,0,555,5195,25101,9798,4208,210510
86,9885,0,543,5172,25937,9901,4170,212013
87,9681,0,524,5063,25066,9775,4094,214315
88,9930,0,560,5156,25266,9721,4214,215091
89,9832,0,555,5117,25466,9222,4160,216075
90,9951,0,532,5248,25466,9675,4171,217390
91,9836,0,557,5031,25472,9858,4248,219301
92,9929,0,524,5214,25517,9775,4191,219938
93,9897,0,501,5208,25591,9872,4188,220329
94,9709,0,483,5040,25476,9445,4186,221530
95,9957,0,547,5251,25927,9777,4159,222504
96,9861,0,535,5135,25799,9703,4191,224396
97,9713,0,462,5135,25531,9911,4116,224638
98,9770,0,466,5092,25704,9781,4212,225111
99,9773,0,466,5209,25690,9939,4098,226333
100,9821,0,478,5169,25760,9867,4174,226842
101,9960,0,526,5095,25848,9384,4339,227923
102,9999,0,466,5278,26393,9747,4255,228352
103,9941,0,499,5246,26039,9681,4196,229982
104,9813,0,483,5094,25915,9710,4236,231065
105,9818,0,483,5205,26394,9724,4130,231292
106,9873,0,482,5031,26262,9604,4360,232350
107,10062,0,496,5206,26626,9892,4360,233304
108,9860,0,474,5159,26332,9732,4227,234657
109,9838,0,446,5205,26287,9705,4187,236717
110,9815,0,472,5092,26228,9867,4251,236801
111,9905,0,435,5234,26459,9749,4236,237984
112,9942,0,422,5222,26819,9591,4298,238662
113,9972,0,447,5219,26498,9585,4306,239422
114,9866,0,420,5086,26447,9963,4360,240471
115,9914,0,446,5245,26414,9466,4223,241051
116,9809,0,417,5265,26349,9721,4127,242796
117,9841,0,416,5148,26256,9921,4277,243983
118,9853,0,467,5135,26831,9877,4251,244363
119,9864,0,460,5103,26359,9724,4301,246303
120,9941,0,467,5165,26703,9590,4309,246833
121,9452,0,453,5136,26345,9689,3863,247468
122,9426,0,437,5203,26377,9929,3786,248188
123,9460,0,497,5285,26597,9495,3678,249087
124,9515,0,467,5323,26948,9942,3725,249798
125,9454,0,447,5266,26650,9808,3741,249753
126,9376,0,424,5204,26502,9575,3748,249900
127,9415,0,476,5224,26547,9735,3715,249319
128,9609,0,486,5279,26607,9727,3844,249740
129,9575,0,460,5228,26753,9900,3887,249418
130,9348,0,411,5205,26438,9719,3732,249744
131,9356,0,405,5258,26441,9901,3693,249784
132,9450,0,420,5300,26858,9558,3730,249706
133,9421,0,449,5353,26464,9732,3619,249675
134,9480,0,422,5314,26609,9800,3744,249839
135,9372,0,400,5132,26397,9543,3840,249765
136,9532,0,448,5264,26636,9738,3820,249868
137,9641,0,466,5227,26754,9951,3948,249402
138,9409,0,402,5302,26732,9952,3705,249506
139,9667,0,439,5378,26979,9570,3850,249946
140,9387,0,397,5238,26664,9609,3752,249570
141,9435,0,397,5222,26619,9950,3816,249374
142,9492,0,437,5250,26666,9803,3805,249169
143,9529,0,394,5222,26571,9694,3913,249643
144,9642,0,398,5421,27056,9977,3823,249281
145,9363,0,389,5109,26765,9626,3865,249475
146,9511,0,378,5401,26680,9763,3732,249676
147,9617,0,384,5295,26932,9919,3938,249758
148,9441,0,404,5306,26839,9762,3731,249354
149,9589,0,382,5373,26651,9896,3834,249725
150,9517,0,388,5293,26889,9769,3836,249766
151,9498,0,379,5314,26876,9913,3805,249527
152,9596,0,387,5328,26649,9845,3881,249547
153,9565,0,390,5368,27074,9915,3807,249596
154,9477,0,401,5162,26983,9798,3914,249764
155,9494,0,389,5269,26849,9765,3836,249234
156,9566,0,355,5329,26904,9618,3882,249928
157,9422,0,385,5229,26855,9511,3808,249868
158,9473,0,356,5345,27049,9975,3772,249838
159,9549,0,398,5260,26389,9916,3891,249138
160,9505,0,383,5175,26352,9555,3947,249772
161,9421,0,380,5192,26058,9990,3849,249689
162,9645,0,381,5340,26284,9549,3924,249975
163,9485,0,364,5284,26312,9909,3837,249894
164,9414,0,366,5233,26305,9800,3815,249262
165,9494,0,367,5244,26859,9559,3883,249353
166,9480,0,371,5182,26412,9898,3927,249463
167,9515,0,342,5162,26451,9620,4011,249802
168,9451,0,376,5205,26367,9947,3870,249688
169,9558,0,383,5265,26929,9534,3910,249277
170,9536,0,377,5273,26693,9054,3886,249975
171,9317,0,368,5142,26202,9557,3807,249815
172,9557,0,337,5305,26275,9683,3915,249952
173,9200,0,361,5105,26322,9798,3734,249455
174,9390,0,357,5144,26281,9559,3889,249717
175,9474,0,345,5225,26366,9853,3904,249725
176,9420,0,351,5180,26361,9543,3889,249888
177,9442,0,349,5197,26438,9638,3896,249620
178,9424,0,367,5270,26306,9746,3787,249694
179,9549,0,358,5246,26174,9536,3945,249976
180,9581,0,325,5222,25874,9709,4034,249533
181,9804,0,403,5473,25883,9345,3928,249472
182,9676,0,411,5407,25492,9879,3858,249897
183,9764,0,381,5473,25680,9600,3910,249577
184,9782,0,385,5465,25847,9977,3932,249222
185,9950,0,409,5604,25857,9371,3937,249920
186,9753,0,365,5526,25838,9952,3862,249610
187,9651,0,364,5406,25651,9625,3881,249707
188,9754,0,366,5481,25657,9645,3907,249688
189,9648,0,356,5412,25533,9577,3880,249855
190,9798,0,339,5453,25238,9789,4006,249712
191,9835,0,336,5510,25369,9865,3989,249822
192,9702,0,355,5517,25223,9688,3830,249962
193,9716,0,357,5425,25202,9496,3934,249969
194,9731,0,355,5433,25475,9719,3943,249225
195,9820,0,354,5577,25524,9594,3889,249534
196,9572,0,363,5421,25263,9640,3788,249531
197,9859,0,329,5654,25448,9780,3876,249638
198,9717,0,371,5402,25312,9660,3944,249515
199,9750,0,356,5623,25201,9855,3771,249625
200,9814,0,336,5551,25045,9910,3927,249625
201,9604,0,319,5472,25542,9766,3813,249265
202,9683,0,359,5422,25133,9582,3902,249966
203,9857,0,391,5418,24965,9999,4048,249713
204,9626,0,296,5407,25216,9829,3923,249688
205,9819,0,328,5517,25422,9959,3974,249413
206,9908,0,378,5560,25320,9889,3970,249467
207,9894,0,343,5627,25328,9680,3924,249823
208,9624,0,374,5426,25259,9809,3824,249622
209,9683,0,317,5434,25416,9454,3932,249972
210,9832,0,365,5514,25713,9806,3953,249443
211,9717,0,356,5493,25374,9959,3868,249579
212,9613,0,360,5410,25100,9986,3843,249399
213,9569,0,363,5238,24931,9644,3968,249851
214,9570,0,317,5472,24516,9909,3781,249835
215,9818,0,309,5527,24690,9616,3982,249948
216,9760,0,337,5595,25071,9946,3828,249142
217,9730,0,334,5520,25036,9700,3876,249626
218,9741,0,327,5560,24881,9919,3854,249517
219,9744,0,329,5522,25171,9793,3893,249692
220,9624,0,302,5370,25139,9768,3952,249727
221,9737,0,339,5564,24827,9772,3834,249341
222,9672,0,310,5362,24924,9654,4000,249378
223,9839,0,357,5577,24872,9585,3905,249740
224,9647,0,282,5491,24651,9585,3874,249872
225,9682,0,327,5466,24520,9917,3889,249616
226,9859,0,309,5495,24571,9693,4055,249955
