1,10796,0,8996,1800,12754,9793,0,0
2,10994,0,6254,4471,17052,9919,269,3070
3,10761,0,4864,5355,18086,9674,542,5117
4,10837,0,4708,5305,18352,9618,824,8190
5,10647,0,4392,5277,18106,9543,978,9204
6,10804,0,4484,5330,18666,9744,990,11773
7,10742,0,4471,5170,19096,9763,1101,12993
8,10878,0,4521,5224,19595,9698,1133,13896
9,10835,0,4469,5207,20045,9911,1159,16102
10,10780,0,4415,5224,20008,9513,1141,17385
11,10690,0,4296,5248,20254,9863,1146,18920
12,10716,0,4317,5232,21280,9520,1167,18622
13,10896,0,4291,5347,21695,9826,1258,18858
14,10780,0,4257,5287,21425,9686,1236,18836
15,10819,0,4241,5316,21605,9751,1262,20481
16,10805,0,4307,5267,21983,9645,1231,20531
17,10945,0,4301,5353,22200,9760,1291,21166
18,10757,0,4160,5273,22162,9814,1324,21330
19,10824,0,4310,5207,22263,9949,1307,23359
20,10954,0,4215,5383,22747,9379,1356,23354
21,10893,0,4311,5296,23084,9738,1286,25303
22,10903,0,4191,5344,22877,9959,1368,25639
23,10882,0,4151,5347,23427,9453,1384,25857
24,10847,0,4262,5262,23023,9737,1323,27792
25,10681,0,4198,5163,22985,9909,1320,28449
26,10728,0,4199,5177,23688,9892,1352,28282
27,10887,0,4238,5249,23981,9831,1400,28925
28,10920,0,4319,5228,24036,9921,1373,30578
29,10757,0,4273,5104,24430,9691,1380,32908
30,10799,0,4184,5262,24353,9630,1353,34761
31,10676,0,4225,5148,24083,9921,1303,36963
32,10869,0,4230,5248,24863,9632,1391,37489
33,10773,0,4144,5208,24880,9652,1421,39246
34,10983,0,4328,5305,25104,9874,1350,40544
35,11004,0,4259,5359,25217,9856,1386,41017
36,10947,0,4153,5405,25303,9576,1389,42061
37,10716,0,4091,5185,24946,9766,1440,42807
38,10811,0,4203,5272,25055,9631,1336,44097
39,10891,0,4195,5305,25908,9678,1391,45725
40,10898,0,4330,5156,26055,9690,1412,46648
41,10905,0,4177,5297,25755,9810,1431,46682
42,10745,0,4279,5037,25943,9930,1429,46583
43,10920,0,4303,5193,26063,9877,1424,46484
44,10847,0,4171,5292,26147,9687,1384,46921
45,10921,0,4279,5201,26137,9893,1441,46618
46,10741,0,4119,5228,26716,9838,1394,46913
47,10713,0,4144,5158,26500,9742,1411,47688
48,10780,0,4114,5245,26765,9686,1421,47661
49,10798,0,4149,5233,27237,9754,1416,48213
50,10931,0,4250,5284,27444,9556,1397,47833
51,10868,0,4202,5192,27376,9819,1474,49732
52,10983,0,4248,5291,27705,9838,1444,50529
53,10819,0,4101,5322,27721,9518,1396,52141
54,10877,0,4129,5310,27478,9879,1438,53433
55,11071,0,4174,5460,28316,9888,1437,54114
56,10935,0,4096,5354,28207,9727,1485,53905
57,10962,0,4231,5251,28032,9938,1480,53485
58,10701,0,4184,5116,28139,9779,1401,54964
59,10822,0,4021,5371,28064,9810,1430,55930
60,10797,0,4051,5257,28396,9645,1489,56828
61,9824,0,3811,4740,27433,9779,1273,56885
62,9909,0,3649,5059,27078,9567,1201,56842
63,9807,0,3638,4953,26767,9916,1216,57081
64,9795,0,3654,4893,26601,9534,1248,57761
65,10142,0,3669,5169,26791,9968,1304,58932
66,9695,0,3512,4896,26705,9867,1287,59347
67,9775,0,3559,4930,26479,9807,1286,59552
68,10037,0,3537,5188,27133,9714,1312,59877
69,9851,0,3667,4949,26780,9881,1235,60779
70,9987,0,3744,4950,26604,9856,1293,60659
71,9876,0,3602,4991,26770,9854,1283,61512
72,9991,0,3679,5060,27127,9805,1252,62555
73,9769,0,3571,4951,26760,9848,1247,63405
74,9770,0,3562,4928,26687,9507,1280,63806
75,9846,0,3582,4995,26856,9769,1269,64265
76,9762,0,3678,4886,26799,9808,1198,64640
77,9802,0,3640,4858,26684,9513,1304,65810
78,9895,0,3504,5141,26752,9765,1250,66526
79,9807,0,3527,5033,27038,9660,1247,68690
80,9930,0,3586,5043,27264,9768,1301,69108
81,10200,0,3664,5178,27746,9891,1358,70676
82,9949,0,3479,5215,27611,9994,1255,71879
83,9822,0,3569,5028,27451,9954,1225,72544
84,9837,0,3615,4916,27694,9886,1306,72857
85,9958,0,3658,5010,27458,9622,1290,73784
86,9885,0,3570,5008,27473,9631,1307,74018
87,9681,0,3513,4920,27280,9887,1248,75866
88,9930,0,3629,5018,27483,9716,1283,76342
89,9832,0,3665,4933,27501,9786,1234,78022
90,9951,0,3617,4955,27679,9732,1379,78468
91,9836,0,3725,4920,27540,9865,1191,81825
92,9929,0,3576,5045,27740,9860,1308,83277
93,9897,0,3588,5038,27679,9729,1271,84583
94,9709,0,3477,4958,27594,9709,1274,85566
95,9957,0,3555,5089,28129,9621,1313,85626
96,9861,0,3593,4970,28255,9653,1298,85578
97,9713,0,3460,4922,28006,9819,1331,87199
98,9770,0,3554,4926,27902,9816,1290,88025
99,9773,0,3490,4962,28191,9563,1321,88681
100,9821,0,3492,4967,28228,9700,1362,89534
101,9960,0,3658,4958,28649,9969,1344,91389
102,9999,0,3649,5043,28742,9672,1307,92007
103,9941,0,3607,5040,28143,9813,1294,93498
104,9813,0,3636,4930,28074,9707,1247,94493
105,9818,0,3533,5016,28624,9630,1269,95275
106,9873,0,3614,4947,28321,9817,1312,98082
107,10062,0,3732,4995,28793,9754,1335,99545
108,9860,0,3554,5024,28515,9920,1282,100421
109,9838,0,3569,4998,28704,9818,1271,101748
110,9815,0,3598,4973,28475,9731,1244,102077
111,9905,0,3659,4944,28777,9724,1302,103157
112,9942,0,3601,5064,29183,9624,1277,103427
113,9972,0,3579,5029,28980,9887,1364,104133
114,9866,0,3573,4965,28857,9985,1328,104113
115,9914,0,3603,5053,28540,9401,1258,104360
116,9809,0,3595,4943,28826,9569,1271,104845
117,9841,0,3572,4988,28814,9753,1281,107670
118,9853,0,3623,4919,29021,9706,1311,108573
119,9864,0,3676,4852,29049,9557,1336,110758
120,9941,0,3703,4956,29009,9761,1282,110911
121,9452,0,3259,4916,28559,9896,1277,112380
122,9426,0,3156,5049,28430,9540,1221,115008
123,9460,0,3255,4997,28577,9726,1208,116786
124,9515,0,3067,5173,28858,9646,1275,118541
125,9454,0,3156,5051,28612,9899,1247,119030
126,9376,0,3018,5166,28423,9529,1192,119657
127,9415,0,3095,5045,28251,9729,1275,120480
128,9609,0,3128,5205,28741,9626,1276,120982
129,9575,0,3179,5142,28753,9855,1254,121406
130,9348,0,3043,5063,28452,9442,1242,122996
131,9356,0,3054,5090,28259,9751,1212,123645
132,9450,0,3079,5119,28686,9895,1252,125344
133,9421,0,3013,5200,28373,9622,1208,127117
134,9480,0,3047,5167,28454,9160,1266,127600
135,9372,0,3076,5094,28330,9939,1202,129441
136,9532,0,3119,5180,28560,9998,1233,130194
137,9641,0,3173,5172,28872,9940,1296,130228
138,9409,0,2980,5161,28677,9697,1268,130621
139,9667,0,3228,5136,28821,9658,1303,131461
140,9387,0,3117,5048,28820,9771,1222,132769
141,9435,0,3054,5111,28579,9931,1270,133938
142,9492,0,3145,5091,28806,9392,1256,135545
143,9529,0,3188,5055,28898,9926,1286,135980
144,9642,0,3225,5174,29090,9727,1243,136491
145,9363,0,3137,4975,28751,9754,1251,137280
146,9511,0,2923,5329,28686,9746,1259,138227
